28002,0,1,5,5,1,50,195.94
28002,0,1,4,4,1,70,148.3
28002,0,1,6,6,0,20,97.2
28002,0,1,65,80,0,30,61.46
28002,0,1,69,81,0,40,76.83
28002,0,1,55,62,0,50,69.71
28002,0,1,21,22,0,50,181.65
28002,0,1,6,6,0,70,134.56
28002,0,1,8,10,1,20,84.3
28002,0,1,45,48,1,30,87.11
28002,0,1,37,46,1,40,83.52
28002,0,1,12,15,1,50,66.54
28002,0,1,10,10,1,50,242.52
28002,0,1,9,11,0,20,45.89
28002,0,1,52,60,0,30,84.87
28002,0,1,41,45,0,40,96.71
28002,0,1,46,58,0,50,205.99
28002,0,1,11,12,0,50,74.5
28002,0,1,5,6,0,70,193.14
28002,0,1,7,8,1,20,33.65
28002,0,1,67,78,1,30,72.14
28002,0,1,35,40,1,40,58.56
28002,0,1,15,16,1,50,98.8
28002,0,1,11,13,1,50,101.01
28002,0,1,4,4,1,70,52.7
28002,0,1,13,15,0,20,59.15
28002,0,1,65,75,0,30,107.52
28002,0,1,52,58,0,40,91.46
28002,0,1,55,78,0,50,73.14
28002,0,1,25,27,0,50,136.19
28002,0,1,4,4,0,70,75.5
28002,0,1,8,10,1,20,62.15
28002,0,1,50,54,1,30,64.76
28002,0,1,31,35,1,40,68.16
28002,0,1,18,18,1,50,136.67
28002,0,1,9,11,1,50,100.35
28002,0,1,4,4,1,70,228
28002,0,1,9,10,0,20,95.63
28002,0,1,64,76,0,30,70.61
28002,0,1,56,67,0,40,92.58
28002,0,1,50,66,0,50,107.83
28002,0,1,15,19,0,50,102.73
28002,0,1,8,8,0,70,162.89
28002,0,1,8,8,1,20,81.11
28002,0,1,70,76,1,30,64.69
28002,0,1,38,45,1,40,135.89
28002,0,1,22,30,1,50,91.03
28002,0,1,8,9,1,50,200.04
28002,0,1,5,5,1,70,241.9
28002,0,1,11,12,0,20,61.66
28002,0,1,65,81,0,30,61.45
28002,0,1,61,69,0,40,99.84
28002,0,1,41,60,0,50,81.51
28002,0,1,16,17,0,50,94.46
28002,0,1,6,6,0,70,227.96
28002,0,8,92,216,1,20,21.74
28002,0,8,390,730,1,30,24.79
28002,0,8,314,691,1,40,28.17
28002,0,8,264,561,1,50,33.67
28002,0,8,201,477,1,50,37.64
28002,0,8,148,285,1,70,41.1
28002,0,8,54,104,0,20,20.86
28002,0,8,310,615,0,30,22.32
28002,0,8,209,431,0,40,30.14
28002,0,8,137,336,0,50,29.42
28002,0,8,96,279,0,50,27.73
28002,0,8,86,221,0,70,29.17
28002,0,8,75,124,1,20,19.09
28002,0,8,343,580,1,30,27.47
28002,0,8,271,549,1,40,30.98
28002,0,8,249,509,1,50,35.55
28002,0,8,220,471,1,50,40.8
28002,0,8,168,316,1,70,46.97
28002,0,8,44,74,0,20,25.04
28002,0,8,275,460,0,30,25.09
28002,0,8,200,391,0,40,27.9
28002,0,8,142,316,0,50,27.96
28002,0,8,100,220,0,50,37.06
28002,0,8,91,217,0,70,32.76
28002,0,8,87,156,1,20,21.25
28002,0,8,364,674,1,30,25.98
28002,0,8,264,517,1,40,31
28002,0,8,231,455,1,50,35.36
28002,0,8,184,409,1,50,37.25
28002,0,8,146,274,1,70,39.94
28002,0,8,43,85,0,20,25.16
28002,0,8,268,508,0,30,24.18
28002,0,8,170,401,0,40,27.23
28002,0,8,133,295,0,50,25.67
28002,0,8,101,192,0,50,27.88
28002,0,8,76,170,0,70,30.99
28002,0,8,3,4,1,10,3.48
28002,0,8,114,228,1,20,19.36
28002,0,8,365,682,1,30,25.28
28002,0,8,292,603,1,40,29.47
28002,0,8,245,528,1,50,32.79
28002,0,8,200,446,1,50,37.54
28002,0,8,120,258,1,70,40.78
28002,0,8,67,122,0,20,20.56
28002,0,8,297,592,0,30,22.12
28002,0,8,196,394,0,40,31.72
28002,0,8,147,356,0,50,29.14
28002,0,8,112,269,0,50,24.24
28002,0,8,79,207,0,70,28.78
28002,0,8,107,183,1,20,19.18
28002,0,8,362,680,1,30,25.94
28002,0,8,268,531,1,40,27.58
28002,0,8,248,531,1,50,36.09
28002,0,8,213,498,1,50,35.66
28002,0,8,127,292,1,70,38.67
28002,0,8,82,143,0,20,22.39
28002,0,8,274,515,0,30,24.09
28002,0,8,208,444,0,40,27.85
28002,0,8,156,354,0,50,27.38
28002,0,8,105,254,0,50,25.83
28002,0,8,75,200,0,70,27.78
28002,0,8,102,218,1,20,20.24
28002,0,8,399,795,1,30,24.07
28002,0,8,302,675,1,40,29.75
28002,0,8,252,598,1,50,34.08
28002,0,8,198,499,1,50,37.12
28002,0,8,144,304,1,70,40.19
28002,0,8,3,4,0,10,31.09
28002,0,8,63,131,0,20,19.83
28002,0,8,293,623,0,30,22.33
28002,0,8,221,471,0,40,28.31
28002,0,8,156,372,0,50,28.9
28002,0,8,108,228,0,50,29.21
28002,0,8,85,217,0,70,30.76
28002,0,9,4,4,1,30,45.18
28002,0,9,7,8,1,40,62.56
28002,0,9,5,5,1,50,115.44
28002,0,9,4,6,1,70,112.89
28002,0,9,6,7,0,30,119.85
28002,0,9,3,6,0,40,73.43
28002,0,9,4,4,0,50,72.72
28002,0,9,3,3,1,40,22
28002,0,9,3,3,0,30,20.83
28002,0,9,5,5,0,30,179.72
28002,0,9,6,10,0,40,58.06
28002,0,9,4,4,1,40,35.88
28002,0,9,3,3,0,30,319.35
28002,0,9,3,3,0,40,77.3
28002,0,9,3,4,0,30,271.44
28002,0,9,3,3,0,50,92.54
28002,0,9,3,5,0,70,101.24
28002,0,10,4,4,2,3,19.06
28002,0,10,9,13,1,10,12.31
28002,0,10,529,685,1,20,13.29
28002,0,10,1628,2130,1,30,17.8
28002,0,10,1633,2056,1,40,17.73
28002,0,10,1591,2084,1,50,19.03
28002,0,10,985,1245,1,50,19.52
28002,0,10,458,577,1,70,23.26
28002,0,10,11,14,0,10,9.64
28002,0,10,479,664,0,20,12.9
28002,0,10,1876,2606,0,30,16.17
28002,0,10,1979,2725,0,40,16.37
28002,0,10,1775,2272,0,50,19.11
28002,0,10,1297,1669,0,50,19.78
28002,0,10,835,1036,0,70,19.39
28002,0,10,3,3,3,70,62.17
28002,0,10,3,3,2,3,49.53
28002,0,10,7,8,1,10,10
28002,0,10,462,591,1,20,14.28
28002,0,10,1513,1925,1,30,16.11
28002,0,10,1591,1990,1,40,17.68
28002,0,10,1582,2037,1,50,18.09
28002,0,10,983,1230,1,50,21.72
28002,0,10,506,639,1,70,23.8
28002,0,10,8,12,0,10,13.33
28002,0,10,457,654,0,20,13.22
28002,0,10,1821,2436,0,30,16.08
28002,0,10,2051,2706,0,40,16.5
28002,0,10,1881,2420,0,50,17.03
28002,0,10,1264,1607,0,50,18.75
28002,0,10,847,1036,0,70,18.97
28002,0,10,3,4,2,3,12.5
28002,0,10,14,14,1,10,10.71
28002,0,10,438,576,1,20,14.17
28002,0,10,1353,1726,1,30,16.42
28002,0,10,1428,1758,1,40,17.98
28002,0,10,1406,1745,1,50,19.13
28002,0,10,910,1132,1,50,22.11
28002,0,10,404,487,1,70,22.55
28002,0,10,6,8,0,10,10
28002,0,10,416,555,0,20,15.96
28002,0,10,1531,1978,0,30,15.73
28002,0,10,1746,2343,0,40,16.29
28002,0,10,1578,1981,0,50,16.78
28002,0,10,1139,1461,0,50,17.63
28002,0,10,763,944,0,70,18.69
28002,0,10,19,25,1,10,11.55
28002,0,10,471,570,1,20,15.12
28002,0,10,1320,1680,1,30,16.05
28002,0,10,1423,1802,1,40,19.21
28002,0,10,1499,1915,1,50,19.21
28002,0,10,856,1096,1,50,20.4
28002,0,10,414,498,1,70,22.26
28002,0,10,15,20,0,10,20.18
28002,0,10,446,585,0,20,13.31
28002,0,10,1600,2130,0,30,15.25
28002,0,10,1707,2299,0,40,17.63
28002,0,10,1597,2049,0,50,17.46
28002,0,10,1184,1463,0,50,17.34
28002,0,10,803,990,0,70,18.18
28002,0,10,19,21,1,10,12.38
28002,0,10,476,623,1,20,15.08
28002,0,10,1440,1839,1,30,17.74
28002,0,10,1600,2038,1,40,17.67
28002,0,10,1622,2112,1,50,20.2
28002,0,10,941,1178,1,50,20.18
28002,0,10,431,537,1,70,23.12
28002,0,10,22,34,0,10,11.18
28002,0,10,470,675,0,20,13.01
28002,0,10,1756,2383,0,30,14.76
28002,0,10,2015,2729,0,40,16.95
28002,0,10,1893,2439,0,50,17.1
28002,0,10,1353,1764,0,50,17.55
28002,0,10,828,1061,0,70,17.84
28002,0,10,4,4,2,3,37.62
28002,0,10,20,22,1,10,13.64
28002,0,10,464,595,1,20,17.3
28002,0,10,1404,1814,1,30,18.2
28002,0,10,1559,2022,1,40,17.82
28002,0,10,1656,2130,1,50,20.1
28002,0,10,941,1190,1,50,21.3
28002,0,10,458,575,1,70,22.6
28002,0,10,14,17,0,10,13.38
28002,0,10,459,623,0,20,14.04
28002,0,10,1590,2139,0,30,15.41
28002,0,10,1818,2502,0,40,16.97
28002,0,10,1730,2251,0,50,17.29
28002,0,10,1282,1640,0,50,18.2
28002,0,10,837,1092,0,70,19.25
28002,0,12,13,16,1,20,39.55
28002,0,12,30,32,1,30,68.97
28002,0,12,53,62,1,40,44.71
28002,0,12,21,22,1,50,49.55
28002,0,12,11,11,1,50,72.65
28002,0,12,18,21,1,70,45.34
28002,0,12,14,17,0,20,69.71
28002,0,12,44,47,0,30,74.1
28002,0,12,31,35,0,40,157.23
28002,0,12,33,35,0,50,123.48
28002,0,12,16,18,0,50,102.38
28002,0,12,7,8,0,70,88.24
28002,0,12,14,14,1,20,58.44
28002,0,12,54,57,1,30,58.7
28002,0,12,88,106,1,40,57.89
28002,0,12,37,38,1,50,71.41
28002,0,12,20,20,1,50,65.98
28002,0,12,25,28,1,70,56.01
28002,0,12,17,22,0,20,27.29
28002,0,12,54,61,0,30,68.86
28002,0,12,54,60,0,40,66.43
28002,0,12,45,48,0,50,124.18
28002,0,12,11,12,0,50,120.81
28002,0,12,11,12,0,70,114.62
28002,0,12,13,14,1,20,66.35
28002,0,12,45,46,1,30,68.47
28002,0,12,48,50,1,40,53.48
28002,0,12,21,21,1,50,51.64
28002,0,12,10,10,1,50,94.67
28002,0,12,11,11,1,70,68.98
28002,0,12,14,15,0,20,55.52
28002,0,12,35,37,0,30,89.35
28002,0,12,36,39,0,40,140.81
28002,0,12,23,25,0,50,144.7
28002,0,12,14,16,0,50,105.29
28002,0,12,5,5,0,70,88.74
28002,0,12,18,19,1,20,34.36
28002,0,12,47,48,1,30,44.35
28002,0,12,53,60,1,40,45.54
28002,0,12,20,21,1,50,49.78
28002,0,12,6,6,1,50,69.94
28002,0,12,4,4,1,70,48.73
28002,0,12,11,12,0,20,47.7
28002,0,12,54,57,0,30,56.23
28002,0,12,46,48,0,40,79.84
28002,0,12,37,41,0,50,138.73
28002,0,12,9,9,0,50,280.25
28002,0,12,6,6,0,70,59.18
28002,0,12,10,16,1,20,36.48
28002,0,12,25,26,1,30,36.55
28002,0,12,30,30,1,40,74.07
28002,0,12,16,17,1,50,88
28002,0,12,13,15,1,50,113.7
28002,0,12,7,7,1,70,23.38
28002,0,12,19,23,0,20,30.67
28002,0,12,49,61,0,30,76.15
28002,0,12,48,56,0,40,91.11
28002,0,12,14,14,0,50,102.43
28002,0,12,11,12,0,50,90.27
28002,0,12,14,14,1,20,67.23
28002,0,12,25,30,1,30,42.88
28002,0,12,42,44,1,40,126.95
28002,0,12,15,16,1,50,36.01
28002,0,12,4,4,1,50,29.41
28002,0,12,6,6,1,70,24.88
28002,0,12,12,13,0,20,46.4
28002,0,12,54,69,0,30,61.27
28002,0,12,43,49,0,40,107.02
28002,0,12,11,12,0,50,72.95
28002,0,12,10,12,0,50,97.02
28002,0,13,11,11,1,20,40.13
28002,0,13,34,35,1,30,50.84
28002,0,13,39,43,1,40,56.15
28002,0,13,33,35,1,50,103.59
28002,0,13,36,39,1,50,64.95
28002,0,13,30,33,1,70,129.58
28002,0,13,10,11,0,20,81.7
28002,0,13,37,44,0,30,79.88
28002,0,13,58,66,0,40,68.47
28002,0,13,51,59,0,50,62.21
28002,0,13,38,38,0,50,135.02
28002,0,13,31,32,0,70,59.62
28002,0,13,9,9,1,20,38.05
28002,0,13,46,49,1,30,56.41
28002,0,13,40,42,1,40,81.92
28002,0,13,46,51,1,50,85.05
28002,0,13,38,40,1,50,82.43
28002,0,13,28,28,1,70,121.99
28002,0,13,10,11,0,20,46.67
28002,0,13,59,69,0,30,64.2
28002,0,13,68,72,0,40,100.59
28002,0,13,34,37,0,50,119.13
28002,0,13,34,39,0,50,83.5
28002,0,13,34,36,0,70,88.86
28002,0,13,12,13,1,20,41.22
28002,0,13,47,50,1,30,78.35
28002,0,13,40,46,1,40,61.78
28002,0,13,39,44,1,50,68.88
28002,0,13,34,37,1,50,75.46
28002,0,13,20,21,1,70,81.86
28002,0,13,9,10,0,20,39.43
28002,0,13,57,61,0,30,74.36
28002,0,13,60,75,0,40,70.68
28002,0,13,34,36,0,50,129.76
28002,0,13,40,48,0,50,101.65
28002,0,13,17,19,0,70,108.98
28002,0,13,12,12,1,20,49.74
28002,0,13,28,29,1,30,47.03
28002,0,13,34,36,1,40,79.63
28002,0,13,42,53,1,50,78.13
28002,0,13,24,28,1,50,76.58
28002,0,13,21,22,1,70,133.62
28002,0,13,5,6,0,20,57.3
28002,0,13,46,48,0,30,83.83
28002,0,13,54,67,0,40,81.85
28002,0,13,43,58,0,50,108.42
28002,0,13,26,28,0,50,61.57
28002,0,13,31,36,0,70,114.27
28002,0,13,9,10,1,20,41.65
28002,0,13,19,21,1,30,91.85
28002,0,13,34,39,1,40,48.42
28002,0,13,44,45,1,50,45.8
28002,0,13,25,26,1,50,61.27
28002,0,13,21,22,1,70,165.15
28002,0,13,5,5,0,20,33.29
28002,0,13,34,40,0,30,70.68
28002,0,13,44,57,0,40,139.91
28002,0,13,43,49,0,50,100.57
28002,0,13,24,25,0,50,116.26
28002,0,13,23,25,0,70,165.43
28002,0,13,19,19,1,20,42.94
28002,0,13,47,55,1,30,44.38
28002,0,13,35,38,1,40,80.3
28002,0,13,47,56,1,50,54.32
28002,0,13,47,51,1,50,68.55
28002,0,13,28,32,1,70,131.7
28002,0,13,10,13,0,20,114.99
28002,0,13,63,74,0,30,84.49
28002,0,13,57,95,0,40,202.64
28002,0,13,51,62,0,50,124.89
28002,0,13,28,32,0,50,68.66
28002,0,13,27,31,0,70,94.49
28002,0,14,110,131,1,20,25.78
28002,0,14,415,514,1,30,36.06
28002,0,14,365,448,1,40,43.18
28002,0,14,295,369,1,50,49.57
28002,0,14,175,217,1,50,45.77
28002,0,14,101,109,1,70,70.37
28002,0,14,3,5,0,10,21.5
28002,0,14,130,158,0,20,29.31
28002,0,14,584,784,0,30,38.08
28002,0,14,601,778,0,40,47.36
28002,0,14,450,612,0,50,50.78
28002,0,14,319,445,0,50,51.11
28002,0,14,212,268,0,70,55.03
28002,0,14,110,128,1,20,29.27
28002,0,14,395,483,1,30,41.14
28002,0,14,359,421,1,40,46.38
28002,0,14,261,318,1,50,43.66
28002,0,14,197,223,1,50,45.46
28002,0,14,73,78,1,70,41.67
28002,0,14,138,163,0,20,31.85
28002,0,14,516,665,0,30,36.11
28002,0,14,570,742,0,40,41.44
28002,0,14,453,586,0,50,47.2
28002,0,14,307,421,0,50,53.4
28002,0,14,238,302,0,70,68.06
28002,0,14,90,107,1,20,28.23
28002,0,14,376,471,1,30,35.01
28002,0,14,303,376,1,40,40.32
28002,0,14,265,309,1,50,44.47
28002,0,14,165,200,1,50,52.86
28002,0,14,95,107,1,70,73.42
28002,0,14,111,127,0,20,32.6
28002,0,14,508,640,0,30,42.58
28002,0,14,481,607,0,40,41.48
28002,0,14,427,572,0,50,48.86
28002,0,14,297,386,0,50,50.17
28002,0,14,208,249,0,70,51.96
28002,0,14,3,3,3,70,63.04
28002,0,14,4,5,2,3,37.62
28002,0,14,3,3,1,10,20.78
28002,0,14,124,146,1,20,27.83
28002,0,14,408,497,1,30,35.36
28002,0,14,367,443,1,40,49.65
28002,0,14,287,375,1,50,54.33
28002,0,14,185,225,1,50,41.23
28002,0,14,86,103,1,70,53.02
28002,0,14,3,4,0,10,28.1
28002,0,14,127,169,0,20,28.86
28002,0,14,582,773,0,30,36.34
28002,0,14,548,737,0,40,46.66
28002,0,14,435,634,0,50,58.8
28002,0,14,318,461,0,50,50.22
28002,0,14,211,251,0,70,53.7
28002,0,14,4,4,2,3,47.3
28002,0,14,135,165,1,20,32.2
28002,0,14,428,525,1,30,36.57
28002,0,14,349,445,1,40,44.59
28002,0,14,303,365,1,50,45.44
28002,0,14,220,268,1,50,47.37
28002,0,14,105,118,1,70,43.72
28002,0,14,5,7,0,10,35.96
28002,0,14,154,190,0,20,32.23
28002,0,14,608,767,0,30,41.02
28002,0,14,570,751,0,40,44.87
28002,0,14,466,643,0,50,49.08
28002,0,14,319,437,0,50,49.19
28002,0,14,212,270,0,70,58.14
28002,0,14,3,4,2,3,50.96
28002,0,14,125,142,1,20,32.78
28002,0,14,430,542,1,30,37.54
28002,0,14,388,493,1,40,42.25
28002,0,14,299,375,1,50,47.94
28002,0,14,204,243,1,50,44.8
28002,0,14,92,113,1,70,45.97
28002,0,14,3,4,0,10,42.36
28002,0,14,152,205,0,20,31.45
28002,0,14,588,751,0,30,37.25
28002,0,14,555,777,0,40,43.91
28002,0,14,490,678,0,50,52.6
28002,0,14,314,454,0,50,51.22
28002,0,14,239,306,0,70,55.08
28002,0,15,5,5,1,30,384.47
28002,0,15,5,6,1,40,219.34
28002,0,15,8,9,1,50,235.56
28002,0,15,6,6,1,50,699.83
28002,0,15,8,10,1,70,207.85
28002,0,15,5,5,0,30,104.26
28002,0,15,7,7,0,40,313.65
28002,0,15,8,9,0,50,1414.11
28002,0,15,5,6,0,50,675.29
28002,0,15,12,13,0,70,339.26
28002,0,15,4,5,1,40,463.54
28002,0,15,6,8,1,50,170.84
28002,0,15,5,5,1,50,164.66
28002,0,15,9,9,1,70,189.43
28002,0,15,3,5,0,30,533.43
28002,0,15,4,4,0,40,289.96
28002,0,15,7,7,0,50,237.41
28002,0,15,6,9,0,50,453.9
28002,0,15,7,8,0,70,151.88
28002,0,15,6,6,1,30,622.14
28002,0,15,3,3,1,40,447.33
28002,0,15,7,7,1,50,631.42
28002,0,15,5,5,1,70,244.13
28002,0,15,5,6,0,30,489.01
28002,0,15,5,5,0,40,490.4
28002,0,15,4,4,0,50,588.2
28002,0,15,4,5,0,50,451.44
28002,0,15,6,6,0,70,618.36
28002,0,15,3,3,1,30,136.17
28002,0,15,6,7,1,40,881.77
28002,0,15,9,10,1,50,571.96
28002,0,15,4,4,1,50,351.61
28002,0,15,12,12,1,70,320.82
28002,0,15,7,7,0,30,210.69
28002,0,15,9,10,0,40,511.12
28002,0,15,3,3,0,50,219.99
28002,0,15,6,8,0,70,1571.34
28002,0,15,7,7,1,30,435.37
28002,0,15,7,9,1,40,245.38
28002,0,15,7,8,1,50,370.12
28002,0,15,9,9,1,50,413.59
28002,0,15,12,12,1,70,279.03
28002,0,15,7,7,0,30,186.88
28002,0,15,3,4,0,50,655.73
28002,0,15,6,7,0,50,613.2
28002,0,15,11,13,0,70,244.27
28002,0,15,11,12,1,30,231.56
28002,0,15,9,12,1,40,719.22
28002,0,15,11,14,1,50,406.94
28002,0,15,12,16,1,50,379.03
28002,0,15,11,14,1,70,198.83
28002,0,15,5,5,0,30,584.71
28002,0,15,18,20,0,40,212.65
28002,0,15,4,4,0,50,103.73
28002,0,15,8,8,0,50,183.62
28002,0,15,13,14,0,70,309.92
28002,0,16,3,3,1,10,17.52
28002,0,16,50,63,1,20,26.62
28002,0,16,276,335,1,30,34.98
28002,0,16,299,376,1,40,47.81
28002,0,16,273,372,1,50,46.14
28002,0,16,240,323,1,50,50
28002,0,16,191,304,1,70,41.39
28002,0,16,7,7,0,20,73.86
28002,0,16,85,100,0,30,52.72
28002,0,16,80,89,0,40,69.34
28002,0,16,46,53,0,50,76.37
28002,0,16,36,43,0,50,34.92
28002,0,16,25,32,0,70,28.13
28002,0,16,38,39,1,20,30.45
28002,0,16,258,315,1,30,34.81
28002,0,16,296,371,1,40,50.43
28002,0,16,270,365,1,50,46.71
28002,0,16,256,344,1,50,62.55
28002,0,16,208,303,1,70,50.57
28002,0,16,9,11,0,20,77.61
28002,0,16,102,118,0,30,100.5
28002,0,16,72,81,0,40,42.07
28002,0,16,34,41,0,50,51.5
28002,0,16,32,39,0,50,43.94
28002,0,16,34,36,0,70,52.01
28002,0,16,38,42,1,20,42.26
28002,0,16,248,303,1,30,43.84
28002,0,16,257,320,1,40,47.61
28002,0,16,248,307,1,50,46.72
28002,0,16,233,320,1,50,52.04
28002,0,16,155,236,1,70,43
28002,0,16,8,8,0,20,21.14
28002,0,16,83,100,0,30,56.86
28002,0,16,69,75,0,40,63.45
28002,0,16,52,62,0,50,78.39
28002,0,16,27,31,0,50,99.18
28002,0,16,21,25,0,70,39.6
28002,0,16,54,69,1,20,37.53
28002,0,16,289,350,1,30,42.49
28002,0,16,278,357,1,40,47.61
28002,0,16,272,378,1,50,46.63
28002,0,16,235,339,1,50,57.17
28002,0,16,175,259,1,70,44.93
28002,0,16,14,14,0,20,64.2
28002,0,16,91,99,0,30,46.51
28002,0,16,71,78,0,40,59.12
28002,0,16,45,50,0,50,41.27
28002,0,16,35,45,0,50,52.78
28002,0,16,25,29,0,70,38.48
28002,0,16,48,55,1,20,30.38
28002,0,16,290,362,1,30,41.49
28002,0,16,297,391,1,40,50.99
28002,0,16,303,410,1,50,48.01
28002,0,16,242,319,1,50,54.58
28002,0,16,192,306,1,70,42.25
28002,0,16,12,13,0,20,23.67
28002,0,16,67,80,0,30,38.45
28002,0,16,53,61,0,40,62.38
28002,0,16,61,70,0,50,53.06
28002,0,16,29,39,0,50,53.93
28002,0,16,24,29,0,70,53.01
28002,0,16,3,3,1,10,67
28002,0,16,44,60,1,20,28.33
28002,0,16,302,378,1,30,38.53
28002,0,16,332,427,1,40,48.33
28002,0,16,301,425,1,50,51.68
28002,0,16,218,326,1,50,47.68
28002,0,16,202,306,1,70,41.09
28002,0,16,16,17,0,20,17.96
28002,0,16,75,97,0,30,46.08
28002,0,16,67,81,0,40,50.28
28002,0,16,53,57,0,50,58.5
28002,0,16,35,44,0,50,62.93
28002,0,16,20,25,0,70,40.96
28003,0,0,4,4,1,20,159.84
28003,0,0,26,29,1,30,160.17
28003,0,0,16,18,1,40,236.98
28003,0,0,14,16,1,50,161.51
28003,0,0,17,19,1,50,168.74
28003,0,0,8,8,1,70,170.31
28003,0,0,18,20,0,20,64.57
28003,0,0,76,89,0,30,147.91
28003,0,0,91,100,0,40,190.87
28003,0,0,52,56,0,50,240.85
28003,0,0,58,63,0,50,203.23
28003,0,0,27,27,0,70,585.24
28003,0,0,3,3,1,20,261.86
28003,0,0,28,28,1,30,138.83
28003,0,0,23,23,1,40,188.13
28003,0,0,19,20,1,50,317.34
28003,0,0,16,17,1,50,209.42
28003,0,0,4,4,1,70,509.67
28003,0,0,8,8,0,20,217.24
28003,0,0,59,69,0,30,149.11
28003,0,0,67,72,0,40,179.99
28003,0,0,32,37,0,50,212.61
28003,0,0,30,34,0,50,356.18
28003,0,0,17,17,0,70,545.37
28003,0,0,23,23,1,30,140.2
28003,0,0,17,18,1,40,257.4
28003,0,0,22,23,1,50,336.82
28003,0,0,18,21,1,50,272.34
28003,0,0,14,17,1,70,361.18
28003,0,0,14,16,0,20,110.62
28003,0,0,77,81,0,30,177.94
28003,0,0,64,64,0,40,167.82
28003,0,0,50,53,0,50,242.31
28003,0,0,56,60,0,50,318.32
28003,0,0,36,39,0,70,356.48
28003,0,0,4,4,1,20,170.11
28003,0,0,25,28,1,30,189.62
28003,0,0,20,23,1,40,258.56
28003,0,0,25,25,1,50,357.13
28003,0,0,14,15,1,50,391.35
28003,0,0,6,6,1,70,264.55
28003,0,0,12,14,0,20,163.99
28003,0,0,52,58,0,30,181.32
28003,0,0,69,73,0,40,180.7
28003,0,0,53,57,0,50,426.23
28003,0,0,49,54,0,50,239.3
28003,0,0,29,32,0,70,310.99
28003,0,0,4,4,1,20,115.25
28003,0,0,18,21,1,30,168.16
28003,0,0,18,21,1,40,175.92
28003,0,0,19,19,1,50,253.71
28003,0,0,14,18,1,50,261.36
28003,0,0,4,4,1,70,593.94
28003,0,0,12,12,0,20,271.77
28003,0,0,63,70,0,30,134.76
28003,0,0,63,71,0,40,213.7
28003,0,0,70,80,0,50,263.32
28003,0,0,43,43,0,50,310.12
28003,0,0,32,35,0,70,436.05
28003,0,0,3,4,1,20,101.29
28003,0,0,26,28,1,30,166.42
28003,0,0,24,25,1,40,140.1
28003,0,0,25,28,1,50,275.79
28003,0,0,10,11,1,50,187.62
28003,0,0,16,16,1,70,323.29
28003,0,0,15,17,0,20,87.8
28003,0,0,63,66,0,30,185.12
28003,0,0,77,82,0,40,235.68
28003,0,0,69,72,0,50,243.16
28003,0,0,69,71,0,50,287.31
28003,0,0,34,36,0,70,342.48
28003,0,2,38,64,2,3,22.41
28003,0,2,9,9,1,10,12.58
28003,0,2,258,342,1,20,19.98
28003,0,2,764,1067,1,30,24.79
28003,0,2,441,687,1,40,26.75
28003,0,2,282,389,1,50,39.7
28003,0,2,175,247,1,50,48.42
28003,0,2,123,185,1,70,55.25
28003,0,2,4,4,0,10,9.43
28003,0,2,318,434,0,20,20.36
28003,0,2,997,1447,0,30,27.63
28003,0,2,752,1099,0,40,41.31
28003,0,2,530,846,0,50,51.74
28003,0,2,306,479,0,50,62.58
28003,0,2,217,284,0,70,75.14
28003,0,2,3,3,3,70,53.88
28003,0,2,28,41,2,3,33.37
28003,0,2,11,14,1,10,21.02
28003,0,2,256,334,1,20,16.57
28003,0,2,687,921,1,30,27.47
28003,0,2,408,530,1,40,37.46
28003,0,2,284,371,1,50,43.58
28003,0,2,140,209,1,50,46.45
28003,0,2,124,150,1,70,71.43
28003,0,2,10,11,0,10,16.44
28003,0,2,294,410,0,20,18.68
28003,0,2,919,1334,0,30,28.61
28003,0,2,640,918,0,40,48.69
28003,0,2,456,661,0,50,63.57
28003,0,2,298,434,0,50,71.59
28003,0,2,177,225,0,70,86.25
28003,0,2,34,59,2,3,28.13
28003,0,2,7,9,1,10,12.15
28003,0,2,200,266,1,20,17.04
28003,0,2,621,884,1,30,24.07
28003,0,2,344,514,1,40,31.83
28003,0,2,226,343,1,50,31.73
28003,0,2,150,228,1,50,40.02
28003,0,2,108,145,1,70,48.31
28003,0,2,8,9,0,10,8.55
28003,0,2,255,354,0,20,20.11
28003,0,2,763,1157,0,30,28.23
28003,0,2,592,875,0,40,36.79
28003,0,2,389,618,0,50,48.91
28003,0,2,265,433,0,50,58.94
28003,0,2,147,204,0,70,74.92
28003,0,2,36,67,2,3,20.66
28003,0,2,16,19,1,10,12.55
28003,0,2,318,422,1,20,16.8
28003,0,2,696,970,1,30,24.41
28003,0,2,410,629,1,40,30.71
28003,0,2,276,400,1,50,36.56
28003,0,2,175,247,1,50,40.99
28003,0,2,81,116,1,70,52.31
28003,0,2,14,16,0,10,12.05
28003,0,2,368,530,0,20,18.91
28003,0,2,901,1365,0,30,26.28
28003,0,2,650,934,0,40,39.24
28003,0,2,443,733,0,50,52.48
28003,0,2,286,449,0,50,63.84
28003,0,2,168,241,0,70,68.1
28003,0,2,37,57,2,3,33.94
28003,0,2,14,17,1,10,9.4
28003,0,2,284,364,1,20,19.18
28003,0,2,708,978,1,30,26.68
28003,0,2,405,578,1,40,32.47
28003,0,2,278,369,1,50,39.51
28003,0,2,182,278,1,50,43.78
28003,0,2,119,177,1,70,61.01
28003,0,2,7,7,0,10,15.7
28003,0,2,335,501,0,20,19.22
28003,0,2,878,1331,0,30,26.48
28003,0,2,660,979,0,40,39.37
