28001,1,0,201302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,1,0,0,50,55.11
28001,1,0,201302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,1,0,0,70,182.01
28001,1,0,201302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,0,0,0,20,86.99
28001,1,0,201302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,42,1,0,0,0,30,115.07
28001,1,0,201302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,81,1,0,0,0,40,100.89
28001,1,0,201302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,68,1,0,0,0,50,116.56
28001,1,0,201302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,52,1,0,0,0,50,82.61
28001,1,0,201302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,47,1,0,0,0,70,196.8
28001,1,0,201303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,0,1,0,0,30,65.46
28001,1,0,201303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,1,0,0,40,52.7
28001,1,0,201303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,1,0,0,50,74.45
28001,1,0,201303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,1,0,0,50,136.4
28001,1,0,201303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,1,0,0,70,260.06
28001,1,0,201303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,1,0,0,0,20,44.09
28001,1,0,201303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,40,1,0,0,0,30,90.26
28001,1,0,201303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,108,1,0,0,0,40,92.62
28001,1,0,201303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,61,1,0,0,0,50,117.43
28001,1,0,201303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,51,1,0,0,0,50,98.14
28001,1,0,201303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,48,1,0,0,0,70,89.95
28001,1,0,201304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,20,399.59
28001,1,0,201304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,1,0,0,30,49.52
28001,1,0,201304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,50,0,1,0,0,40,73.16
28001,1,0,201304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,1,0,0,50,61.82
28001,1,0,201304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,1,0,0,50,95.67
28001,1,0,201304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,1,0,0,70,104.67
28001,1,0,201304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,20,103.36
28001,1,0,201304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,52,1,0,0,0,30,72.79
28001,1,0,201304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,115,1,0,0,0,40,65.27
28001,1,0,201304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,76,1,0,0,0,50,98.95
28001,1,0,201304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,74,1,0,0,0,50,168.72
28001,1,0,201304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,42,1,0,0,0,70,166.11
28001,1,0,201211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,107,0,0,1,0,26,21.37
28001,1,0,201211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,10,17.2
28001,1,0,201211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,585,0,1,0,0,20,20.84
28001,1,0,201211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335,2153,0,1,0,0,30,24.92
28001,1,0,201211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,1248,0,1,0,0,40,40.25
28001,1,0,201211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,715,0,1,0,0,50,43.71
28001,1,0,201211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,349,0,1,0,0,50,68.64
28001,1,0,201211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,219,0,1,0,0,70,84.93
28001,1,0,201211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,1,0,0,0,10,48.29
28001,1,0,201211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,602,1,0,0,0,20,23.9
28001,1,0,201211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499,2483,1,0,0,0,30,32.23
28001,1,0,201211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328,2030,1,0,0,0,40,55.53
28001,1,0,201211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,1750,1,0,0,0,50,71.28
28001,1,0,201211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,1016,1,0,0,0,50,91.68
28001,1,0,201211,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,527,1,0,0,0,70,122.27
28001,1,0,201212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,106,0,0,1,0,26,23.24
28001,1,0,201212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,1,0,0,10,23.96
28001,1,0,201212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,522,0,1,0,0,20,23.1
28001,1,0,201212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,1914,0,1,0,0,30,27.29
28001,1,0,201212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,1139,0,1,0,0,40,37.27
28001,1,0,201212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,767,0,1,0,0,50,50.79
28001,1,0,201212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,296,0,1,0,0,50,80.39
28001,1,0,201212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,259,0,1,0,0,70,80.24
28001,1,0,201212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,1,0,0,0,10,23.63
28001,1,0,201212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,569,1,0,0,0,20,26.14
28001,1,0,201212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1450,2207,1,0,0,0,30,34.44
28001,1,0,201212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,1750,1,0,0,0,40,62.23
28001,1,0,201212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,1445,1,0,0,0,50,83.16
28001,1,0,201212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,846,1,0,0,0,50,101.23
28001,1,0,201212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,501,1,0,0,0,70,131.94
28001,1,0,201301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,121,0,0,1,0,26,16.95
28001,1,0,201301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,0,1,0,0,10,19.12
28001,1,0,201301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,502,0,1,0,0,20,19.01
28001,1,0,201301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188,1779,0,1,0,0,30,23.62
28001,1,0,201301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,1057,0,1,0,0,40,39.04
28001,1,0,201301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,567,0,1,0,0,50,49.83
28001,1,0,201301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,336,0,1,0,0,50,53.95
28001,1,0,201301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,153,0,1,0,0,70,92
28001,1,0,201301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,1,0,0,0,10,43.2
28001,1,0,201301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,505,1,0,0,0,20,25.41
28001,1,0,201301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232,1905,1,0,0,0,30,31.75
28001,1,0,201301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,1694,1,0,0,0,40,57.65
28001,1,0,201301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,1501,1,0,0,0,50,70.91
28001,1,0,201301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,822,1,0,0,0,50,95.56
28001,1,0,201301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,481,1,0,0,0,70,124.47
28001,1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,125,0,0,1,0,26,13.35
28001,1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,22,0,1,0,0,10,29.65
28001,1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,646,0,1,0,0,20,20.32
28001,1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322,2091,0,1,0,0,30,24.04
28001,1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,1173,0,1,0,0,40,39.84
28001,1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,656,0,1,0,0,50,46.86
28001,1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,345,0,1,0,0,50,59.3
28001,1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,173,0,1,0,0,70,87.59
28001,1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,1,0,0,0,10,24.54
28001,1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,653,1,0,0,0,20,27.48
28001,1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424,2311,1,0,0,0,30,31.63
28001,1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1231,1862,1,0,0,0,40,58.09
28001,1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,1707,1,0,0,0,50,71.43
28001,1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,833,1,0,0,0,50,99.62
28001,1,0,201302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,459,1,0,0,0,70,119.86
28001,1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,127,0,0,1,0,26,17.14
28001,1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,0,1,0,0,10,11.63
28001,1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,625,0,1,0,0,20,20.77
28001,1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1339,1980,0,1,0,0,30,26.12
28001,1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,1086,0,1,0,0,40,38.59
28001,1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,553,0,1,0,0,50,50.38
28001,1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,331,0,1,0,0,50,62.42
28001,1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,223,0,1,0,0,70,87.83
28001,1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,1,0,0,0,10,76.42
28001,1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,666,1,0,0,0,20,26.27
28001,1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,2277,1,0,0,0,30,32.17
28001,1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271,1887,1,0,0,0,40,55.96
28001,1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,1523,1,0,0,0,50,74.55
28001,1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,869,1,0,0,0,50,97.73
28001,1,0,201303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,473,1,0,0,0,70,116.87
28001,1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,111,0,0,1,0,26,20.63
28001,1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,0,1,0,0,10,30.4
28001,1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,679,0,1,0,0,20,18.92
28001,1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,1981,0,1,0,0,30,23.3
28001,1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,1222,0,1,0,0,40,34.53
28001,1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,655,0,1,0,0,50,50.58
28001,1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,327,0,1,0,0,50,61.67
28001,1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,188,0,1,0,0,70,75.96
28001,1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,1,0,0,0,10,39.92
28001,1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,634,1,0,0,0,20,25.03
28001,1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394,2272,1,0,0,0,30,29.69
28001,1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1286,2059,1,0,0,0,40,53.06
28001,1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,1642,1,0,0,0,50,71.25
28001,1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,911,1,0,0,0,50,91
28001,1,0,201304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,447,1,0,0,0,70,117.42
28001,1,0,201211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,1,0,0,20,52.26
28001,1,0,201211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,47,0,1,0,0,30,36.3
28001,1,0,201211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,67,0,1,0,0,40,45.63
28001,1,0,201211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,44,0,1,0,0,50,40.91
28001,1,0,201211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,0,1,0,0,50,41.87
28001,1,0,201211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,1,0,0,70,33.31
28001,1,0,201211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,0,0,0,20,35.86
28001,1,0,201211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,1,0,0,0,30,58.33
28001,1,0,201211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,33,1,0,0,0,40,54.19
28001,1,0,201211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,33,1,0,0,0,50,69.25
28001,1,0,201211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,1,0,0,0,50,52.02
28001,1,0,201211,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,17,1,0,0,0,70,91.95
28001,1,0,201212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,1,0,0,20,38.96
28001,1,0,201212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,44,0,1,0,0,30,57.16
28001,1,0,201212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76,83,0,1,0,0,40,45.51
28001,1,0,201212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,47,0,1,0,0,50,46.07
28001,1,0,201212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,31,0,1,0,0,50,60.88
28001,1,0,201212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,0,1,0,0,70,58.95
28001,1,0,201212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,1,0,0,0,20,52.63
28001,1,0,201212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,23,1,0,0,0,30,51.01
28001,1,0,201212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,1,0,0,0,40,71.4
28001,1,0,201212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,39,1,0,0,0,50,88.58
28001,1,0,201212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,1,0,0,0,50,42.2
28001,1,0,201212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,1,0,0,0,70,76.01
28001,1,0,201301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,0,1,0,0,20,22.1
28001,1,0,201301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,1,0,0,30,30.8
28001,1,0,201301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,0,1,0,0,40,46.37
28001,1,0,201301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,53,0,1,0,0,50,57.69
28001,1,0,201301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,0,1,0,0,50,39.84
28001,1,0,201301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,1,0,0,70,41.83
28001,1,0,201301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,1,0,0,0,30,50.8
28001,1,0,201301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,25,1,0,0,0,40,40.41
28001,1,0,201301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,39,1,0,0,0,50,62.78
28001,1,0,201301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,1,0,0,0,50,98.81
28001,1,0,201301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,0,0,0,70,124.94
28001,1,0,201302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,0,1,0,0,20,16.38
28001,1,0,201302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,34,0,1,0,0,30,36.1
28001,1,0,201302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,51,0,1,0,0,40,31.72
28001,1,0,201302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,45,0,1,0,0,50,48.96
28001,1,0,201302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,0,1,0,0,50,45.23
28001,1,0,201302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,1,0,0,70,47.77
28001,1,0,201302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,1,0,0,0,20,95.71
28001,1,0,201302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,1,0,0,0,30,43.59
28001,1,0,201302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,1,0,0,0,40,77.8
28001,1,0,201302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,1,0,0,0,50,123.17
28001,1,0,201302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,1,0,0,0,50,87.35
28001,1,0,201302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,1,0,0,0,70,28.22
28001,1,0,201303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,0,1,0,0,20,12.2
28001,1,0,201303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,47,0,1,0,0,30,24.78
28001,1,0,201303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,41,0,1,0,0,40,33.75
28001,1,0,201303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,36,0,1,0,0,50,53.62
28001,1,0,201303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0,1,0,0,50,65.64
28001,1,0,201303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,1,0,0,70,34.39
28001,1,0,201303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,1,0,0,0,20,33.11
28001,1,0,201303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,1,0,0,0,30,57.79
28001,1,0,201303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,1,0,0,0,40,80.7
28001,1,0,201303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,26,1,0,0,0,50,78.88
28001,1,0,201303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,1,0,0,0,50,55.63
28001,1,0,201303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,0,0,0,70,99.69
28001,1,0,201304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,0,1,0,0,20,24.13
28001,1,0,201304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,45,0,1,0,0,30,34.85
28001,1,0,201304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,50,0,1,0,0,40,41.05
28001,1,0,201304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,38,0,1,0,0,50,35.5
28001,1,0,201304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,1,0,0,50,55.94
28001,1,0,201304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,0,1,0,0,70,52.54
28001,1,0,201304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,1,0,0,0,20,247.46
28001,1,0,201304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,1,0,0,0,30,27.84
